,date,delta_t,condition,path,name,track_len
86,20250731,5,15B-18G9_GSK,/mnt/md0/jjusuf/bild/final_tracks_20250310/export_qc_filtered_5sTracks/20250731_15B-18G9_GSK_30ms_0_3umIntervals_15by650_5sFrameRate-05/012_001.csv,20250731_15B-18G9_GSK_30ms_0_3umIntervals_15by650_5sFrameRate-05_012_001,724
87,20250731,5,15B-18G9_GSK,/mnt/md0/jjusuf/bild/final_tracks_20250310/export_qc_filtered_5sTracks/20250731_15B-18G9_GSK_30ms_0_3umIntervals_15by650_5sFrameRate-05/011_007.csv,20250731_15B-18G9_GSK_30ms_0_3umIntervals_15by650_5sFrameRate-05_011_007,437
88,20250731,5,15B-18G9_GSK,/mnt/md0/jjusuf/bild/final_tracks_20250310/export_qc_filtered_5sTracks/20250731_15B-18G9_GSK_30ms_0_3umIntervals_15by650_5sFrameRate-05/014_004.csv,20250731_15B-18G9_GSK_30ms_0_3umIntervals_15by650_5sFrameRate-05_014_004,193
89,20250731,5,15B-18G9_GSK,/mnt/md0/jjusuf/bild/final_tracks_20250310/export_qc_filtered_5sTracks/20250731_15B-18G9_GSK_30ms_0_3umIntervals_15by650_5sFrameRate-05/005_002.csv,20250731_15B-18G9_GSK_30ms_0_3umIntervals_15by650_5sFrameRate-05_005_002,315
90,20250731,5,15B-18G9_GSK,/mnt/md0/jjusuf/bild/final_tracks_20250310/export_qc_filtered_5sTracks/20250731_15B-18G9_GSK_30ms_0_3umIntervals_15by650_5sFrameRate-05/001_000.csv,20250731_15B-18G9_GSK_30ms_0_3umIntervals_15by650_5sFrameRate-05_001_000,322
91,20250731,5,15B-18G9_GSK,/mnt/md0/jjusuf/bild/final_tracks_20250310/export_qc_filtered_5sTracks/20250731_15B-18G9_GSK_30ms_0_3umIntervals_15by650_5sFrameRate-05/006_010.csv,20250731_15B-18G9_GSK_30ms_0_3umIntervals_15by650_5sFrameRate-05_006_010,239
92,20250731,5,15B-18G9_GSK,/mnt/md0/jjusuf/bild/final_tracks_20250310/export_qc_filtered_5sTracks/20250731_15B-18G9_GSK_30ms_0_3umIntervals_15by650_5sFrameRate-05/007_010.csv,20250731_15B-18G9_GSK_30ms_0_3umIntervals_15by650_5sFrameRate-05_007_010,251
93,20250704,5,G7B8G2_GSK,/mnt/md0/jjusuf/bild/final_tracks_20250310/export_qc_filtered_5sTracks/20250704_G7B8G2_GSK_30ms_0_3umIntervals_15by650_5sFrameRate-10/001_001.csv,20250704_G7B8G2_GSK_30ms_0_3umIntervals_15by650_5sFrameRate-10_001_001,335
94,20250704,5,G7B8G2_GSK,/mnt/md0/jjusuf/bild/final_tracks_20250310/export_qc_filtered_5sTracks/20250704_G7B8G2_GSK_30ms_0_3umIntervals_15by650_5sFrameRate-10/004_005.csv,20250704_G7B8G2_GSK_30ms_0_3umIntervals_15by650_5sFrameRate-10_004_005,465
95,20251011,5,15C-A2_GSK,/mnt/md0/jjusuf/bild/final_tracks_20250310/export_qc_filtered_5sTracks/20251011_15C-A2_GSK_30ms_0_3umIntervals_15by650_5sFrameRate-01/015_004.csv,20251011_15C-A2_GSK_30ms_0_3umIntervals_15by650_5sFrameRate-01_015_004,247
96,20251212,5,S+V-A6B8_GSK,/mnt/md0/jjusuf/bild/final_tracks_20250310/export_qc_filtered_5sTracks/20251212_S+V-A6B8_30ms_0_3umIntervals_15by650_5sFrameRate-03/006_008.csv,20251212_S+V-A6B8_30ms_0_3umIntervals_15by650_5sFrameRate-03_006_008,143
97,20251212,5,S+V-A6B8_GSK,/mnt/md0/jjusuf/bild/final_tracks_20250310/export_qc_filtered_5sTracks/20251212_S+V-A6B8_30ms_0_3umIntervals_15by650_5sFrameRate-03/015_010.csv,20251212_S+V-A6B8_30ms_0_3umIntervals_15by650_5sFrameRate-03_015_010,218
98,20251212,5,S+V-A6B8_GSK,/mnt/md0/jjusuf/bild/final_tracks_20250310/export_qc_filtered_5sTracks/20251212_S+V-A6B8_30ms_0_3umIntervals_15by650_5sFrameRate-03/009_000.csv,20251212_S+V-A6B8_30ms_0_3umIntervals_15by650_5sFrameRate-03_009_000,341
99,20250627,5,SCre-G5-H7_GSK,/mnt/md0/jjusuf/bild/final_tracks_20250310/export_qc_filtered_5sTracks/20250627_SCre-G5H7_GSK_30ms_0_3umIntervals_15by650_5sFrameRate-05/011_009.csv,20250627_SCre-G5H7_GSK_30ms_0_3umIntervals_15by650_5sFrameRate-05_011_009,220
100,20250627,5,SCre-G5-H7_GSK,/mnt/md0/jjusuf/bild/final_tracks_20250310/export_qc_filtered_5sTracks/20250627_SCre-G5H7_GSK_30ms_0_3umIntervals_15by650_5sFrameRate-05/003_003.csv,20250627_SCre-G5H7_GSK_30ms_0_3umIntervals_15by650_5sFrameRate-05_003_003,277
101,20250627,5,SCre-G5-H7_GSK,/mnt/md0/jjusuf/bild/final_tracks_20250310/export_qc_filtered_5sTracks/20250627_SCre-G5H7_GSK_30ms_0_3umIntervals_15by650_5sFrameRate-05/011_013.csv,20250627_SCre-G5H7_GSK_30ms_0_3umIntervals_15by650_5sFrameRate-05_011_013,724
102,20250627,5,SCre-G5-H7_GSK,/mnt/md0/jjusuf/bild/final_tracks_20250310/export_qc_filtered_5sTracks/20250627_SCre-G5H7_GSK_30ms_0_3umIntervals_15by650_5sFrameRate-05/016_005.csv,20250627_SCre-G5H7_GSK_30ms_0_3umIntervals_15by650_5sFrameRate-05_016_005,215
103,20250808,5,15C-A2_GSK,/mnt/md0/jjusuf/bild/final_tracks_20250310/export_qc_filtered_5sTracks/20250808_15C-A2_GSK_30ms_0_3umIntervals_15by650_5sFrameRate-02/013_012.csv,20250808_15C-A2_GSK_30ms_0_3umIntervals_15by650_5sFrameRate-02_013_012,32
104,20250808,5,15C-A2_GSK,/mnt/md0/jjusuf/bild/final_tracks_20250310/export_qc_filtered_5sTracks/20250808_15C-A2_GSK_30ms_0_3umIntervals_15by650_5sFrameRate-02/011_004.csv,20250808_15C-A2_GSK_30ms_0_3umIntervals_15by650_5sFrameRate-02_011_004,223
105,20250715,5,G7B8G2_GSK,/mnt/md0/jjusuf/bild/final_tracks_20250310/export_qc_filtered_5sTracks/20250715_G7B8G2_GSK_30ms_0_3umIntervals_15by650_5sFrameRate-01/006_002.csv,20250715_G7B8G2_GSK_30ms_0_3umIntervals_15by650_5sFrameRate-01_006_002,724
106,20250715,5,G7B8G2_GSK,/mnt/md0/jjusuf/bild/final_tracks_20250310/export_qc_filtered_5sTracks/20250715_G7B8G2_GSK_30ms_0_3umIntervals_15by650_5sFrameRate-01/015_003.csv,20250715_G7B8G2_GSK_30ms_0_3umIntervals_15by650_5sFrameRate-01_015_003,724
107,20250715,5,G7B8G2_GSK,/mnt/md0/jjusuf/bild/final_tracks_20250310/export_qc_filtered_5sTracks/20250715_G7B8G2_GSK_30ms_0_3umIntervals_15by650_5sFrameRate-01/018_003.csv,20250715_G7B8G2_GSK_30ms_0_3umIntervals_15by650_5sFrameRate-01_018_003,458
108,20250715,5,G7B8G2_GSK,/mnt/md0/jjusuf/bild/final_tracks_20250310/export_qc_filtered_5sTracks/20250715_G7B8G2_GSK_30ms_0_3umIntervals_15by650_5sFrameRate-01/004_007.csv,20250715_G7B8G2_GSK_30ms_0_3umIntervals_15by650_5sFrameRate-01_004_007,650
109,20250715,5,G7B8G2_GSK,/mnt/md0/jjusuf/bild/final_tracks_20250310/export_qc_filtered_5sTracks/20250715_G7B8G2_GSK_30ms_0_3umIntervals_15by650_5sFrameRate-01/010_008.csv,20250715_G7B8G2_GSK_30ms_0_3umIntervals_15by650_5sFrameRate-01_010_008,724
110,20250715,5,G7B8G2_GSK,/mnt/md0/jjusuf/bild/final_tracks_20250310/export_qc_filtered_5sTracks/20250715_G7B8G2_GSK_30ms_0_3umIntervals_15by650_5sFrameRate-01/015_002.csv,20250715_G7B8G2_GSK_30ms_0_3umIntervals_15by650_5sFrameRate-01_015_002,724
111,20250715,5,G7B8G2_GSK,/mnt/md0/jjusuf/bild/final_tracks_20250310/export_qc_filtered_5sTracks/20250715_G7B8G2_GSK_30ms_0_3umIntervals_15by650_5sFrameRate-01/010_005.csv,20250715_G7B8G2_GSK_30ms_0_3umIntervals_15by650_5sFrameRate-01_010_005,724
112,20250715,5,G7B8G2_GSK,/mnt/md0/jjusuf/bild/final_tracks_20250310/export_qc_filtered_5sTracks/20250715_G7B8G2_GSK_30ms_0_3umIntervals_15by650_5sFrameRate-01/002_007.csv,20250715_G7B8G2_GSK_30ms_0_3umIntervals_15by650_5sFrameRate-01_002_007,563
113,20250715,5,G7B8G2_GSK,/mnt/md0/jjusuf/bild/final_tracks_20250310/export_qc_filtered_5sTracks/20250715_G7B8G2_GSK_30ms_0_3umIntervals_15by650_5sFrameRate-01/000_003.csv,20250715_G7B8G2_GSK_30ms_0_3umIntervals_15by650_5sFrameRate-01_000_003,372
114,20250715,5,G7B8G2_GSK,/mnt/md0/jjusuf/bild/final_tracks_20250310/export_qc_filtered_5sTracks/20250715_G7B8G2_GSK_30ms_0_3umIntervals_15by650_5sFrameRate-01/020_008.csv,20250715_G7B8G2_GSK_30ms_0_3umIntervals_15by650_5sFrameRate-01_020_008,724
115,20250715,5,G7B8G2_GSK,/mnt/md0/jjusuf/bild/final_tracks_20250310/export_qc_filtered_5sTracks/20250715_G7B8G2_GSK_30ms_0_3umIntervals_15by650_5sFrameRate-01/008_005.csv,20250715_G7B8G2_GSK_30ms_0_3umIntervals_15by650_5sFrameRate-01_008_005,724
116,20250715,5,G7B8G2_GSK,/mnt/md0/jjusuf/bild/final_tracks_20250310/export_qc_filtered_5sTracks/20250715_G7B8G2_GSK_30ms_0_3umIntervals_15by650_5sFrameRate-01/011_002.csv,20250715_G7B8G2_GSK_30ms_0_3umIntervals_15by650_5sFrameRate-01_011_002,512
117,20250715,5,G7B8G2_GSK,/mnt/md0/jjusuf/bild/final_tracks_20250310/export_qc_filtered_5sTracks/20250715_G7B8G2_GSK_30ms_0_3umIntervals_15by650_5sFrameRate-01/000_007.csv,20250715_G7B8G2_GSK_30ms_0_3umIntervals_15by650_5sFrameRate-01_000_007,724
118,20250715,5,G7B8G2_GSK,/mnt/md0/jjusuf/bild/final_tracks_20250310/export_qc_filtered_5sTracks/20250715_G7B8G2_GSK_30ms_0_3umIntervals_15by650_5sFrameRate-01/018_006.csv,20250715_G7B8G2_GSK_30ms_0_3umIntervals_15by650_5sFrameRate-01_018_006,724
119,20250715,5,G7B8G2_GSK,/mnt/md0/jjusuf/bild/final_tracks_20250310/export_qc_filtered_5sTracks/20250715_G7B8G2_GSK_30ms_0_3umIntervals_15by650_5sFrameRate-01/012_003.csv,20250715_G7B8G2_GSK_30ms_0_3umIntervals_15by650_5sFrameRate-01_012_003,724
120,20250715,5,G7B8G2_GSK,/mnt/md0/jjusuf/bild/final_tracks_20250310/export_qc_filtered_5sTracks/20250715_G7B8G2_GSK_30ms_0_3umIntervals_15by650_5sFrameRate-01/006_003.csv,20250715_G7B8G2_GSK_30ms_0_3umIntervals_15by650_5sFrameRate-01_006_003,724
121,20250715,5,G7B8G2_GSK,/mnt/md0/jjusuf/bild/final_tracks_20250310/export_qc_filtered_5sTracks/20250715_G7B8G2_GSK_30ms_0_3umIntervals_15by650_5sFrameRate-01/021_003.csv,20250715_G7B8G2_GSK_30ms_0_3umIntervals_15by650_5sFrameRate-01_021_003,371
122,20250715,5,G7B8G2_GSK,/mnt/md0/jjusuf/bild/final_tracks_20250310/export_qc_filtered_5sTracks/20250715_G7B8G2_GSK_30ms_0_3umIntervals_15by650_5sFrameRate-01/014_003.csv,20250715_G7B8G2_GSK_30ms_0_3umIntervals_15by650_5sFrameRate-01_014_003,156
123,20250712,5,G7B8G2_GSK_CTCFdepletion,/mnt/md0/jjusuf/bild/final_tracks_20250310/export_qc_filtered_5sTracks/20250712_G7B8G2_GSK_dTAG13(500uM)added4hrBefore_30ms_0_3umIntervals_15by650_5sFrameRate-01/004_001.csv,20250712_G7B8G2_GSK_dTAG13(500uM)added4hrBefore_30ms_0_3umIntervals_15by650_5sFrameRate-01_004_001,148
124,20250712,5,G7B8G2_GSK_CTCFdepletion,/mnt/md0/jjusuf/bild/final_tracks_20250310/export_qc_filtered_5sTracks/20250712_G7B8G2_GSK_dTAG13(500uM)added4hrBefore_30ms_0_3umIntervals_15by650_5sFrameRate-01/014_006.csv,20250712_G7B8G2_GSK_dTAG13(500uM)added4hrBefore_30ms_0_3umIntervals_15by650_5sFrameRate-01_014_006,724
125,20250712,5,G7B8G2_GSK_CTCFdepletion,/mnt/md0/jjusuf/bild/final_tracks_20250310/export_qc_filtered_5sTracks/20250712_G7B8G2_GSK_dTAG13(500uM)added4hrBefore_30ms_0_3umIntervals_15by650_5sFrameRate-01/009_005.csv,20250712_G7B8G2_GSK_dTAG13(500uM)added4hrBefore_30ms_0_3umIntervals_15by650_5sFrameRate-01_009_005,648
126,20250712,5,G7B8G2_GSK_CTCFdepletion,/mnt/md0/jjusuf/bild/final_tracks_20250310/export_qc_filtered_5sTracks/20250712_G7B8G2_GSK_dTAG13(500uM)added4hrBefore_30ms_0_3umIntervals_15by650_5sFrameRate-01/001_006.csv,20250712_G7B8G2_GSK_dTAG13(500uM)added4hrBefore_30ms_0_3umIntervals_15by650_5sFrameRate-01_001_006,530
127,20250712,5,G7B8G2_GSK_CTCFdepletion,/mnt/md0/jjusuf/bild/final_tracks_20250310/export_qc_filtered_5sTracks/20250712_G7B8G2_GSK_dTAG13(500uM)added4hrBefore_30ms_0_3umIntervals_15by650_5sFrameRate-01/003_005.csv,20250712_G7B8G2_GSK_dTAG13(500uM)added4hrBefore_30ms_0_3umIntervals_15by650_5sFrameRate-01_003_005,544
128,20250712,5,G7B8G2_GSK_CTCFdepletion,/mnt/md0/jjusuf/bild/final_tracks_20250310/export_qc_filtered_5sTracks/20250712_G7B8G2_GSK_dTAG13(500uM)added4hrBefore_30ms_0_3umIntervals_15by650_5sFrameRate-01/005_011.csv,20250712_G7B8G2_GSK_dTAG13(500uM)added4hrBefore_30ms_0_3umIntervals_15by650_5sFrameRate-01_005_011,92
129,20250712,5,G7B8G2_GSK_CTCFdepletion,/mnt/md0/jjusuf/bild/final_tracks_20250310/export_qc_filtered_5sTracks/20250712_G7B8G2_GSK_dTAG13(500uM)added4hrBefore_30ms_0_3umIntervals_15by650_5sFrameRate-01/016_003.csv,20250712_G7B8G2_GSK_dTAG13(500uM)added4hrBefore_30ms_0_3umIntervals_15by650_5sFrameRate-01_016_003,724
130,20250712,5,G7B8G2_GSK_CTCFdepletion,/mnt/md0/jjusuf/bild/final_tracks_20250310/export_qc_filtered_5sTracks/20250712_G7B8G2_GSK_dTAG13(500uM)added4hrBefore_30ms_0_3umIntervals_15by650_5sFrameRate-01/008_007.csv,20250712_G7B8G2_GSK_dTAG13(500uM)added4hrBefore_30ms_0_3umIntervals_15by650_5sFrameRate-01_008_007,724
131,20250712,5,G7B8G2_GSK_CTCFdepletion,/mnt/md0/jjusuf/bild/final_tracks_20250310/export_qc_filtered_5sTracks/20250712_G7B8G2_GSK_dTAG13(500uM)added4hrBefore_30ms_0_3umIntervals_15by650_5sFrameRate-01/003_006.csv,20250712_G7B8G2_GSK_dTAG13(500uM)added4hrBefore_30ms_0_3umIntervals_15by650_5sFrameRate-01_003_006,562
132,20250712,5,G7B8G2_GSK_CTCFdepletion,/mnt/md0/jjusuf/bild/final_tracks_20250310/export_qc_filtered_5sTracks/20250712_G7B8G2_GSK_dTAG13(500uM)added4hrBefore_30ms_0_3umIntervals_15by650_5sFrameRate-01/009_006.csv,20250712_G7B8G2_GSK_dTAG13(500uM)added4hrBefore_30ms_0_3umIntervals_15by650_5sFrameRate-01_009_006,724
133,20250712,5,G7B8G2_GSK_CTCFdepletion,/mnt/md0/jjusuf/bild/final_tracks_20250310/export_qc_filtered_5sTracks/20250712_G7B8G2_GSK_dTAG13(500uM)added4hrBefore_30ms_0_3umIntervals_15by650_5sFrameRate-01/008_006.csv,20250712_G7B8G2_GSK_dTAG13(500uM)added4hrBefore_30ms_0_3umIntervals_15by650_5sFrameRate-01_008_006,724
134,20250712,5,G7B8G2_GSK_CTCFdepletion,/mnt/md0/jjusuf/bild/final_tracks_20250310/export_qc_filtered_5sTracks/20250712_G7B8G2_GSK_dTAG13(500uM)added4hrBefore_30ms_0_3umIntervals_15by650_5sFrameRate-01/016_004.csv,20250712_G7B8G2_GSK_dTAG13(500uM)added4hrBefore_30ms_0_3umIntervals_15by650_5sFrameRate-01_016_004,724
135,20250712,5,G7B8G2_GSK_CTCFdepletion,/mnt/md0/jjusuf/bild/final_tracks_20250310/export_qc_filtered_5sTracks/20250712_G7B8G2_GSK_dTAG13(500uM)added4hrBefore_30ms_0_3umIntervals_15by650_5sFrameRate-01/010_010.csv,20250712_G7B8G2_GSK_dTAG13(500uM)added4hrBefore_30ms_0_3umIntervals_15by650_5sFrameRate-01_010_010,724
136,20250712,5,G7B8G2_GSK_CTCFdepletion,/mnt/md0/jjusuf/bild/final_tracks_20250310/export_qc_filtered_5sTracks/20250712_G7B8G2_GSK_dTAG13(500uM)added4hrBefore_30ms_0_3umIntervals_15by650_5sFrameRate-01/010_006.csv,20250712_G7B8G2_GSK_dTAG13(500uM)added4hrBefore_30ms_0_3umIntervals_15by650_5sFrameRate-01_010_006,724
137,20250712,5,G7B8G2_GSK_CTCFdepletion,/mnt/md0/jjusuf/bild/final_tracks_20250310/export_qc_filtered_5sTracks/20250712_G7B8G2_GSK_dTAG13(500uM)added4hrBefore_30ms_0_3umIntervals_15by650_5sFrameRate-01/014_008.csv,20250712_G7B8G2_GSK_dTAG13(500uM)added4hrBefore_30ms_0_3umIntervals_15by650_5sFrameRate-01_014_008,724
138,20250626,5,SCre-G5-H7_GSK,/mnt/md0/jjusuf/bild/final_tracks_20250310/export_qc_filtered_5sTracks/20250626_SCre-G5H7_GSK_30ms_0_3umIntervals_15by650_5sFrameRate-04/017_001.csv,20250626_SCre-G5H7_GSK_30ms_0_3umIntervals_15by650_5sFrameRate-04_017_001,724
139,20250626,5,SCre-G5-H7_GSK,/mnt/md0/jjusuf/bild/final_tracks_20250310/export_qc_filtered_5sTracks/20250626_SCre-G5H7_GSK_30ms_0_3umIntervals_15by650_5sFrameRate-04/004_002.csv,20250626_SCre-G5H7_GSK_30ms_0_3umIntervals_15by650_5sFrameRate-04_004_002,304
140,20250626,5,SCre-G5-H7_GSK,/mnt/md0/jjusuf/bild/final_tracks_20250310/export_qc_filtered_5sTracks/20250626_SCre-G5H7_GSK_30ms_0_3umIntervals_15by650_5sFrameRate-04/017_010.csv,20250626_SCre-G5H7_GSK_30ms_0_3umIntervals_15by650_5sFrameRate-04_017_010,578
141,20250626,5,SCre-G5-H7_GSK,/mnt/md0/jjusuf/bild/final_tracks_20250310/export_qc_filtered_5sTracks/20250626_SCre-G5H7_GSK_30ms_0_3umIntervals_15by650_5sFrameRate-04/018_012.csv,20250626_SCre-G5H7_GSK_30ms_0_3umIntervals_15by650_5sFrameRate-04_018_012,484
142,20250626,5,SCre-G5-H7_GSK,/mnt/md0/jjusuf/bild/final_tracks_20250310/export_qc_filtered_5sTracks/20250626_SCre-G5H7_GSK_30ms_0_3umIntervals_15by650_5sFrameRate-04/016_007.csv,20250626_SCre-G5H7_GSK_30ms_0_3umIntervals_15by650_5sFrameRate-04_016_007,724
143,20250626,5,SCre-G5-H7_GSK,/mnt/md0/jjusuf/bild/final_tracks_20250310/export_qc_filtered_5sTracks/20250626_SCre-G5H7_GSK_30ms_0_3umIntervals_15by650_5sFrameRate-04/020_013.csv,20250626_SCre-G5H7_GSK_30ms_0_3umIntervals_15by650_5sFrameRate-04_020_013,724
144,20250626,5,SCre-G5-H7_GSK,/mnt/md0/jjusuf/bild/final_tracks_20250310/export_qc_filtered_5sTracks/20250626_SCre-G5H7_GSK_30ms_0_3umIntervals_15by650_5sFrameRate-04/020_010.csv,20250626_SCre-G5H7_GSK_30ms_0_3umIntervals_15by650_5sFrameRate-04_020_010,724
145,20250528,5,VCre-C2b_GSK,/mnt/md0/jjusuf/bild/final_tracks_20250310/export_qc_filtered_5sTracks/20250528_VCre-C2b_GSK_30ms_0_3umIntervals_15by650_5sFrameRate-02/007_004.csv,20250528_VCre-C2b_GSK_30ms_0_3umIntervals_15by650_5sFrameRate-02_007_004,504
146,20250528,5,VCre-C2b_GSK,/mnt/md0/jjusuf/bild/final_tracks_20250310/export_qc_filtered_5sTracks/20250528_VCre-C2b_GSK_30ms_0_3umIntervals_15by650_5sFrameRate-02/005_004.csv,20250528_VCre-C2b_GSK_30ms_0_3umIntervals_15by650_5sFrameRate-02_005_004,724
147,20250528,5,VCre-C2b_GSK,/mnt/md0/jjusuf/bild/final_tracks_20250310/export_qc_filtered_5sTracks/20250528_VCre-C2b_GSK_30ms_0_3umIntervals_15by650_5sFrameRate-02/012_006.csv,20250528_VCre-C2b_GSK_30ms_0_3umIntervals_15by650_5sFrameRate-02_012_006,288
148,20250528,5,VCre-C2b_GSK,/mnt/md0/jjusuf/bild/final_tracks_20250310/export_qc_filtered_5sTracks/20250528_VCre-C2b_GSK_30ms_0_3umIntervals_15by650_5sFrameRate-02/012_007.csv,20250528_VCre-C2b_GSK_30ms_0_3umIntervals_15by650_5sFrameRate-02_012_007,413
149,20250528,5,VCre-C2b_GSK,/mnt/md0/jjusuf/bild/final_tracks_20250310/export_qc_filtered_5sTracks/20250528_VCre-C2b_GSK_30ms_0_3umIntervals_15by650_5sFrameRate-02/001_001.csv,20250528_VCre-C2b_GSK_30ms_0_3umIntervals_15by650_5sFrameRate-02_001_001,328
150,20250528,5,VCre-C2b_GSK,/mnt/md0/jjusuf/bild/final_tracks_20250310/export_qc_filtered_5sTracks/20250528_VCre-C2b_GSK_30ms_0_3umIntervals_15by650_5sFrameRate-02/003_002.csv,20250528_VCre-C2b_GSK_30ms_0_3umIntervals_15by650_5sFrameRate-02_003_002,161
151,20250723,5,G7B8G2_GSK,/mnt/md0/jjusuf/bild/final_tracks_20250310/export_qc_filtered_5sTracks/20250723_G7B8G2_GSK_30ms_0_3umIntervals_15by650_5sFrameRate-04/014_006.csv,20250723_G7B8G2_GSK_30ms_0_3umIntervals_15by650_5sFrameRate-04_014_006,368
152,20250723,5,G7B8G2_GSK,/mnt/md0/jjusuf/bild/final_tracks_20250310/export_qc_filtered_5sTracks/20250723_G7B8G2_GSK_30ms_0_3umIntervals_15by650_5sFrameRate-04/014_001.csv,20250723_G7B8G2_GSK_30ms_0_3umIntervals_15by650_5sFrameRate-04_014_001,582
153,20250723,5,G7B8G2_GSK,/mnt/md0/jjusuf/bild/final_tracks_20250310/export_qc_filtered_5sTracks/20250723_G7B8G2_GSK_30ms_0_3umIntervals_15by650_5sFrameRate-04/006_005.csv,20250723_G7B8G2_GSK_30ms_0_3umIntervals_15by650_5sFrameRate-04_006_005,724
154,20250723,5,G7B8G2_GSK,/mnt/md0/jjusuf/bild/final_tracks_20250310/export_qc_filtered_5sTracks/20250723_G7B8G2_GSK_30ms_0_3umIntervals_15by650_5sFrameRate-04/010_003.csv,20250723_G7B8G2_GSK_30ms_0_3umIntervals_15by650_5sFrameRate-04_010_003,424
155,20250723,5,G7B8G2_GSK,/mnt/md0/jjusuf/bild/final_tracks_20250310/export_qc_filtered_5sTracks/20250723_G7B8G2_GSK_30ms_0_3umIntervals_15by650_5sFrameRate-04/012_004.csv,20250723_G7B8G2_GSK_30ms_0_3umIntervals_15by650_5sFrameRate-04_012_004,724
156,20250723,5,G7B8G2_GSK,/mnt/md0/jjusuf/bild/final_tracks_20250310/export_qc_filtered_5sTracks/20250723_G7B8G2_GSK_30ms_0_3umIntervals_15by650_5sFrameRate-04/002_008.csv,20250723_G7B8G2_GSK_30ms_0_3umIntervals_15by650_5sFrameRate-04_002_008,724
157,20250723,5,G7B8G2_GSK,/mnt/md0/jjusuf/bild/final_tracks_20250310/export_qc_filtered_5sTracks/20250723_G7B8G2_GSK_30ms_0_3umIntervals_15by650_5sFrameRate-04/006_009.csv,20250723_G7B8G2_GSK_30ms_0_3umIntervals_15by650_5sFrameRate-04_006_009,664
158,20250712,5,G7B8G2_GSK_CTCFdepletion,/mnt/md0/jjusuf/bild/final_tracks_20250310/export_qc_filtered_5sTracks/20250712_G7B8G2_GSK_dTAG13(500uM)added7hrBefore_30ms_0_3umIntervals_15by650_5sFrameRate-01/009_003.csv,20250712_G7B8G2_GSK_dTAG13(500uM)added7hrBefore_30ms_0_3umIntervals_15by650_5sFrameRate-01_009_003,63
159,20250712,5,G7B8G2_GSK_CTCFdepletion,/mnt/md0/jjusuf/bild/final_tracks_20250310/export_qc_filtered_5sTracks/20250712_G7B8G2_GSK_dTAG13(500uM)added7hrBefore_30ms_0_3umIntervals_15by650_5sFrameRate-01/000_002.csv,20250712_G7B8G2_GSK_dTAG13(500uM)added7hrBefore_30ms_0_3umIntervals_15by650_5sFrameRate-01_000_002,141
160,20250712,5,G7B8G2_GSK_CTCFdepletion,/mnt/md0/jjusuf/bild/final_tracks_20250310/export_qc_filtered_5sTracks/20250712_G7B8G2_GSK_dTAG13(500uM)added7hrBefore_30ms_0_3umIntervals_15by650_5sFrameRate-01/004_003.csv,20250712_G7B8G2_GSK_dTAG13(500uM)added7hrBefore_30ms_0_3umIntervals_15by650_5sFrameRate-01_004_003,655
161,20250712,5,G7B8G2_GSK_CTCFdepletion,/mnt/md0/jjusuf/bild/final_tracks_20250310/export_qc_filtered_5sTracks/20250712_G7B8G2_GSK_dTAG13(500uM)added7hrBefore_30ms_0_3umIntervals_15by650_5sFrameRate-01/012_002.csv,20250712_G7B8G2_GSK_dTAG13(500uM)added7hrBefore_30ms_0_3umIntervals_15by650_5sFrameRate-01_012_002,724
162,20250712,5,G7B8G2_GSK_CTCFdepletion,/mnt/md0/jjusuf/bild/final_tracks_20250310/export_qc_filtered_5sTracks/20250712_G7B8G2_GSK_dTAG13(500uM)added7hrBefore_30ms_0_3umIntervals_15by650_5sFrameRate-01/002_004.csv,20250712_G7B8G2_GSK_dTAG13(500uM)added7hrBefore_30ms_0_3umIntervals_15by650_5sFrameRate-01_002_004,176
163,20250712,5,G7B8G2_GSK_CTCFdepletion,/mnt/md0/jjusuf/bild/final_tracks_20250310/export_qc_filtered_5sTracks/20250712_G7B8G2_GSK_dTAG13(500uM)added7hrBefore_30ms_0_3umIntervals_15by650_5sFrameRate-01/012_003.csv,20250712_G7B8G2_GSK_dTAG13(500uM)added7hrBefore_30ms_0_3umIntervals_15by650_5sFrameRate-01_012_003,724
164,20250712,5,G7B8G2_GSK_CTCFdepletion,/mnt/md0/jjusuf/bild/final_tracks_20250310/export_qc_filtered_5sTracks/20250712_G7B8G2_GSK_dTAG13(500uM)added7hrBefore_30ms_0_3umIntervals_15by650_5sFrameRate-01/003_002.csv,20250712_G7B8G2_GSK_dTAG13(500uM)added7hrBefore_30ms_0_3umIntervals_15by650_5sFrameRate-01_003_002,665
165,20250623,5,E11G8_GSK,/mnt/md0/jjusuf/bild/final_tracks_20250310/export_qc_filtered_5sTracks/20250623_E11G8_GSK_30ms_0_3umIntervals_15by650_5sFrameRate-04/019_004.csv,20250623_E11G8_GSK_30ms_0_3umIntervals_15by650_5sFrameRate-04_019_004,279
166,20250623,5,E11G8_GSK,/mnt/md0/jjusuf/bild/final_tracks_20250310/export_qc_filtered_5sTracks/20250623_E11G8_GSK_30ms_0_3umIntervals_15by650_5sFrameRate-04/010_008.csv,20250623_E11G8_GSK_30ms_0_3umIntervals_15by650_5sFrameRate-04_010_008,279
